dataset_scope,group,alpha,endpoint_alpha,n,median_delta_base_pair_f1,q1_delta_base_pair_f1,q3_delta_base_pair_f1,fraction_higher_base_pair_f1,fraction_equal_base_pair_f1,median_delta_nmsmd,q1_delta_nmsmd,q3_delta_nmsmd,fraction_lower_nmsmd,fraction_equal_nmsmd,median_delta_normalized_mountain_objective,q1_delta_normalized_mountain_objective,q3_delta_normalized_mountain_objective,median_delta_normalized_centroid_gain,q1_delta_normalized_centroid_gain,q3_delta_normalized_centroid_gain,median_delta_fraction_selected_pair_bpp_below_0.01,q1_delta_fraction_selected_pair_bpp_below_0.01,q3_delta_fraction_selected_pair_bpp_below_0.01,fraction_identical_to_endpoint
deduplicated,RNaseP,9.999000099990002e-05,0.0,31,0.016260162601625994,0.0,0.06008602022369233,0.6774193548387096,0.2903225806451613,1.8681973430230078e-05,-3.145131818036318e-05,4.4962428082122004e-05,0.41935483870967744,0.03225806451612903,1.743872527038725e-06,7.698506233977821e-07,4.4594204455845726e-06,0.07113101896785673,0.034396944793798456,0.13543618301761218,-0.06892655367231638,-0.13769363166953527,-0.03278786430960344,0.03225806451612903
deduplicated,RNaseP,9.999000099990002e-05,1.0,31,-0.033333333333333326,-0.1424776323440895,-0.009171107626822828,0.16129032258064516,0.0,-4.616523357814373e-06,-0.004384849954370697,0.0017734703724560522,0.5161290322580645,0.0,-0.0012442595368031748,-0.004900793376392068,-0.00034890959419717313,-0.10267334428256852,-0.14719274941588434,-0.046926359259350736,0.08333333333333333,0.021153846153846155,0.20405701754385963,0.0
deduplicated,RNaseP,0.0002999100269919024,0.0,31,0.025836614173228356,0.0,0.07619910282953762,0.7096774193548387,0.1935483870967742,3.9654636045841074e-05,-5.1011950413657175e-05,0.00012447959772088867,0.41935483870967744,0.0,9.485102289085932e-06,3.521869889422299e-06,1.3125550644897296e-05,0.11458166371004846,0.05892487353615983,0.1943980174925818,-0.13314536340852134,-0.21097598522167488,-0.0518783542039356,0.0
deduplicated,RNaseP,0.0002999100269919024,1.0,31,-0.029234972677595672,-0.1090605673423011,-0.006940342261729127,0.12903225806451613,0.03225806451612903,2.676207345854659e-05,-0.0042234500822901765,0.0018326091111846928,0.4838709677419355,0.0,-0.0012375172808503014,-0.0048938860614335085,-0.0003396504519571767,-0.04533632452413788,-0.10778909972834043,-0.03555008653531219,0.028985507246376812,0.01325957147874956,0.14147727272727273,0.0
deduplicated,RNaseP,0.0009990009990009992,0.0,31,0.05524193548387102,0.005131280821004891,0.09296299755600185,0.7419354838709677,0.12903225806451613,4.4324684165717235e-05,-8.162551851534534e-05,0.00029208370249545835,0.3870967741935484,0.0,2.1467638053563705e-05,1.3463990087174682e-05,2.7756231473578108e-05,0.13557167970678835,0.07329783925378397,0.21996962486267935,-0.15416666666666667,-0.2949652118912081,-0.05207433016421781,0.0
deduplicated,RNaseP,0.0009990009990009992,1.0,31,-0.019131714495952912,-0.08396718988445606,0.0,0.22580645161290322,0.06451612903225806,0.0,-0.004397844971984253,0.0019742544779803067,0.4838709677419355,0.03225806451612903,-0.0012214228864069138,-0.004879675632075079,-0.0003307548686859108,-0.03612549816692939,-0.06436554705350658,-0.01075225265767904,0.0125,0.0,0.06933429464071136,0.03225806451612903
deduplicated,RNaseP,0.0029910269192422734,0.0,31,0.0678733031674208,0.010181785871509946,0.1135196687370601,0.7741935483870968,0.03225806451612903,0.00011438718986580589,-0.00017392324060283202,0.00037028336864881276,0.41935483870967744,0.0,3.262386804123373e-05,2.1096126783176327e-05,7.933881100544588e-05,0.15088268869558258,0.07780000455921277,0.25370429629330915,-0.16790123456790124,-0.3515834366693767,-0.05207433016421781,0.0
deduplicated,RNaseP,0.0029910269192422734,1.0,31,-0.011352885525070966,-0.051549707602339206,0.0,0.1935483870967742,0.0967741935483871,0.0004992388310372554,-0.004570336250764536,0.0020128272407999334,0.41935483870967744,0.03225806451612903,-0.0011086540795433157,-0.004869754575346757,-0.0003225107043006015,-0.020656684124936098,-0.04286224613955497,-0.009249122015998978,0.0,0.0,0.02434759214420231,0.03225806451612903
deduplicated,RNaseP,0.009900990099009901,0.0,31,0.04591270798167346,0.008350171224755037,0.13926290109898032,0.7741935483870968,0.06451612903225806,4.4324684165717235e-05,-0.00027191840555871086,0.0005273526200697313,0.41935483870967744,0.0,8.152866392407732e-05,5.4421237402996194e-05,0.00017908480490741278,0.15857433167230672,0.08659628634707087,0.2659190914108269,-0.20481927710843373,-0.3887796206662778,-0.05402930402930403,0.0
deduplicated,RNaseP,0.009900990099009901,1.0,31,-0.012238325281803575,-0.04076479076479078,-0.002490421455938696,0.1935483870967742,0.06451612903225806,0.0003593681407046759,-0.003841898913789376,0.0019107320999284891,0.41935483870967744,0.03225806451612903,-0.0009587689681613768,-0.004790021961103931,-0.0002769111832750169,-0.012358230980050011,-0.024634711161537842,-0.0026032170770815544,0.0,0.0,0.0,0.03225806451612903
deduplicated,RNaseP,0.029126213592233007,0.0,31,0.07900136798905605,0.008350171224755037,0.14860062418201953,0.8064516129032258,0.0967741935483871,0.00025544762579897753,-0.0006889733449200034,0.0008095566390658874,0.41935483870967744,0.0,0.00015776814208722027,6.598259907388717e-05,0.0003155436344023215,0.1711240335104103,0.08963256502767564,0.27528160774267757,-0.20481927710843373,-0.4008295625942685,-0.05402930402930403,0.0
deduplicated,RNaseP,0.029126213592233007,1.0,31,-0.008218437415517754,-0.03573071307793729,-0.003637210446764405,0.12903225806451613,0.0967741935483871,0.0003593681407046759,-0.0037004588982959127,0.0017169108445899126,0.41935483870967744,0.03225806451612903,-0.000774644290520071,-0.004576757628795886,-0.00026017896144053305,-0.008197850210329538,-0.014841112940070511,-0.0018648285646659102,0.0,0.0,0.0,0.03225806451612903
deduplicated,RNaseP,0.09090909090909091,0.0,31,0.07900136798905605,0.013374886378392431,0.1640692640692641,0.8064516129032258,0.03225806451612903,4.924286476128137e-05,-0.0010596500384323034,0.00046182318179686975,0.45161290322580644,0.0,0.00041171619407629904,0.00011753589026245901,0.0007205849449082555,0.17233650030603523,0.0962166501981205,0.28892663788281314,-0.20481927710843373,-0.4008295625942685,-0.05402930402930403,0.0
deduplicated,RNaseP,0.09090909090909091,1.0,31,-0.011278195488721776,-0.02989291743187339,0.0,0.12903225806451613,0.22580645161290322,0.0,-0.003488708652542459,0.0011431749860809396,0.3870967741935484,0.1935483870967742,-0.000774644290520071,-0.004298449453479141,-0.00015772479263719095,-0.0012939053786526489,-0.00725042495676001,-0.0006203723947062478,0.0,0.0,0.0,0.1935483870967742
deduplicated,RNaseP,0.23076923076923075,0.0,31,0.08303186907838073,0.013374886378392431,0.17086667417280427,0.8387096774193549,0.03225806451612903,-0.00021527420625746087,-0.0010436772365275794,0.0005998850206944714,0.6129032258064516,0.0,0.0007140287400234515,0.00016619163235382178,0.0012523349782327694,0.1733586273311896,0.09645693184832457,0.3003633016329885,-0.20481927710843373,-0.4008295625942685,-0.05402930402930403,0.0
deduplicated,RNaseP,0.23076923076923075,1.0,31,-0.004139433551198279,-0.017728837042996354,0.0,0.0967741935483871,0.2903225806451613,0.0,-0.003629904015633254,0.00045697026133031883,0.3870967741935484,0.2903225806451613,-0.0007101053291641234,-0.0039365062501346675,0.0,-0.0012033805206245196,-0.004227588705114943,0.0,0.0,0.0,0.0,0.2903225806451613
deduplicated,RNaseP,0.5,0.0,31,0.08712252690038186,0.014927935744383308,0.1929455992923485,0.8709677419354839,0.0,-0.00021527420625746087,-0.0015849492835017238,0.0034022570310540444,0.5483870967741935,0.0,0.0010456953172358605,0.00032656605800235685,0.0027905708446556874,0.17542192791945257,0.0968829782179135,0.302179018886387,-0.20481927710843373,-0.4008295625942685,-0.05402930402930403,0.0
deduplicated,RNaseP,0.5,1.0,31,0.0,-0.005341355152097799,0.0,0.03225806451612903,0.6129032258064516,0.0,-0.0002712836530400029,0.0,0.25806451612903225,0.6129032258064516,0.0,-0.0009883959551947766,0.0,0.0,-0.00035272366432992364,0.0,0.0,0.0,0.0,0.6129032258064516
deduplicated,RNaseP,0.75,0.0,31,0.07726075504828789,0.014927935744383308,0.1929455992923485,0.8709677419354839,0.0,-0.00021527420625746087,-0.0019324381692657666,0.0034022570310540444,0.5483870967741935,0.0,0.00125291585146805,0.00033327651750223445,0.003993621431040631,0.17593440346535302,0.09730146110027116,0.3028852807769813,-0.20481927710843373,-0.4008295625942685,-0.05402930402930403,0.0
deduplicated,RNaseP,0.75,1.0,31,0.0,0.0,0.0,0.03225806451612903,0.7419354838709677,0.0,0.0,0.0,0.1935483870967742,0.7419354838709677,0.0,-0.00028069653588749886,0.0,0.0,-5.211229201523837e-06,0.0,0.0,0.0,0.0,0.7419354838709677
deduplicated,RNaseP,0.9090909090909091,0.0,31,0.07726075504828789,0.014927935744383308,0.1929455992923485,0.8709677419354839,0.0,-1.025894079513881e-05,-0.0019324381692657666,0.003502647353080642,0.5161290322580645,0.0,0.00125291585146805,0.0003524169976039502,0.004608856907039454,0.17597385334339036,0.09730146110027116,0.3028852807769813,-0.20481927710843373,-0.4008295625942685,-0.05402930402930403,0.0
deduplicated,RNaseP,0.9090909090909091,1.0,31,0.0,0.0,0.0,0.03225806451612903,0.7419354838709677,0.0,0.0,0.0,0.1935483870967742,0.7419354838709677,0.0,-0.00019024812827340612,0.0,0.0,-5.211229201523837e-06,0.0,0.0,0.0,0.0,0.7419354838709677
deduplicated,RNaseP,1.0,0.0,31,0.07726075504828789,0.014927935744383308,0.19533794378995617,0.8709677419354839,0.0,-1.025894079513881e-05,-0.001777758291711656,0.00434503241198764,0.5161290322580645,0.0,0.00125291585146805,0.0003524169976039502,0.00490463094103691,0.1760219055018679,0.09730146110027116,0.3028852807769813,-0.20481927710843373,-0.4008295625942685,-0.05402930402930403,0.0
deduplicated,RNaseP,1.0,1.0,31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
deduplicated,SRP,0.0,0.0,293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
deduplicated,SRP,0.0,1.0,293,-0.04040404040404033,-0.09523809523809529,-0.00544365813826897,0.10238907849829351,0.11262798634812286,-0.0005501230333445099,-0.004000262383977091,0.0003502795639909965,0.658703071672355,0.020477815699658702,-0.0006429614548602537,-0.0029057722297801476,-0.00013519451952263985,-0.14015023385783731,-0.2428679615445611,-0.07626230947520207,0.10344827586206896,0.034482758620689655,0.25925925925925924,0.020477815699658702
deduplicated,SRP,9.999000099990002e-05,0.0,293,0.012578616352201366,0.0,0.04195804195804195,0.621160409556314,0.310580204778157,0.0,-1.7024174327545053e-05,3.1279324366584316e-05,0.3515358361774744,0.18771331058020477,1.3854486312609465e-06,3.5835507919248827e-07,2.8962304867788673e-06,0.05340845574713653,0.020989177027428002,0.08463022074480192,-0.038834951456310676,-0.07291666666666667,-0.0003024803387779787,0.17747440273037543
deduplicated,SRP,9.999000099990002e-05,1.0,293,-0.016033461136284455,-0.05117979395147887,0.0,0.15699658703071673,0.14675767918088736,-0.0005871968142181962,-0.0038565963223497466,0.0003502795639909965,0.6484641638225256,0.027303754266211604,-0.0006429614548602537,-0.0029040698261498473,-0.0001339457337937764,-0.06547606926174848,-0.17750161013183757,-0.024699437815545622,0.04411764705882353,0.0,0.1951219512195122,0.027303754266211604
deduplicated,SRP,0.0002999100269919024,0.0,293,0.024844720496894346,0.0,0.06722932240173618,0.6962457337883959,0.24232081911262798,0.0,-3.637327612248569e-05,7.188170094377631e-05,0.4129692832764505,0.10921501706484642,4.956661059291357e-06,1.7623567757556142e-06,1.03901837126999e-05,0.0769507731033453,0.0394483803898808,0.11971808161562514,-0.0603999175427747,-0.12142857142857141,-0.021505376344086023,0.10238907849829351
deduplicated,SRP,0.0002999100269919024,1.0,293,-0.007650273224043713,-0.03652128218602213,0.0,0.23890784982935154,0.13993174061433447,-0.0005583680080324376,-0.003794890781192151,0.00039777509809147023,0.6416382252559727,0.027303754266211604,-0.0006343350150914372,-0.00289382562462875,-0.00013298335295857235,-0.04080934896925764,-0.12774954644925213,-0.013956241669634162,0.015873015873015872,0.0,0.13095238095238096,0.027303754266211604
deduplicated,SRP,0.0009990009990009992,0.0,293,0.028455284552845517,0.0,0.08227004380118064,0.7372013651877133,0.17747440273037543,2.1549580612008172e-05,-4.562071920447344e-05,0.00021670953591519312,0.37542662116040953,0.07167235494880546,1.5213607191284182e-05,5.0886494052229385e-06,3.416325670215449e-05,0.09578340036593307,0.054795697087049344,0.16302735340858487,-0.08333333333333333,-0.18181818181818182,-0.029411764705882353,0.07167235494880546
deduplicated,SRP,0.0009990009990009992,1.0,293,-0.0026934631720708646,-0.021567867751517478,0.004334975369458038,0.30716723549488056,0.15358361774744028,-0.000516614062234774,-0.003506979911474294,0.00037295443588367463,0.6416382252559727,0.03754266211604096,-0.0006220231600403061,-0.002882809849100823,-0.0001251597354875944,-0.019291481227304397,-0.07083252415669067,-0.006161990044027954,0.0,0.0,0.056179775280898875,0.03754266211604096
deduplicated,SRP,0.0029910269192422734,0.0,293,0.03636363636363636,0.0,0.09142857142857141,0.7474402730375427,0.14675767918088736,5.098854032556388e-05,-4.575402635431658e-05,0.00033972500085755787,0.35494880546075086,0.04778156996587031,3.055549415510832e-05,1.0888622677366633e-05,8.840260646424381e-05,0.11467187232528386,0.06494174941849246,0.19711376158546964,-0.09302325581395349,-0.23076923076923078,-0.03125,0.04778156996587031
deduplicated,SRP,0.0029910269192422734,1.0,293,-0.0020698988934002016,-0.014355702404010406,0.005042016806722671,0.3242320819112628,0.16040955631399317,-0.0004905373524267333,-0.0035994755672096174,0.0004807432672117207,0.6245733788395904,0.04778156996587031,-0.0005298033635921674,-0.0028329523475580406,-0.00011811612522092104,-0.010335245131202098,-0.03395211570777251,-0.00336181855535167,0.0,0.0,0.0,0.04778156996587031
deduplicated,SRP,0.009900990099009901,0.0,293,0.035064476240946885,0.0,0.09302325581395343,0.7440273037542662,0.13310580204778158,9.908511411302313e-05,-0.00010303024760789973,0.0004968119788811634,0.36860068259385664,0.034129692832764506,6.0276553691550356e-05,2.032326755582842e-05,0.00017948406057479363,0.1240817158779734,0.07004023824031197,0.21732330028475974,-0.10294117647058823,-0.25,-0.03260869565217391,0.034129692832764506
deduplicated,SRP,0.009900990099009901,1.0,293,0.0,-0.012852771166270038,0.003179161111680817,0.310580204778157,0.21160409556313994,-0.000469872789937342,-0.0032739324461815884,0.0001683463895310992,0.5870307167235495,0.10238907849829351,-0.0005298033635921674,-0.0027421476708467674,-9.63442965991368e-05,-0.00524334772780527,-0.01859350622074324,-0.001402979381058933,0.0,0.0,0.0,0.10238907849829351
deduplicated,SRP,0.029126213592233007,0.0,293,0.038762446657183536,0.0,0.09737361154365198,0.7440273037542662,0.12627986348122866,0.00013095729784726347,-0.00012619681215878854,0.0006588526351158028,0.35494880546075086,0.030716723549488054,0.0001075948285192193,3.070000653691219e-05,0.0003361304447998784,0.13603142626808168,0.07445857287586227,0.23160652441304413,-0.10344827586206896,-0.25925925925925924,-0.034482758620689655,0.030716723549488054
deduplicated,SRP,0.029126213592233007,1.0,293,0.0,-0.009661835748792202,0.003996397613418967,0.31399317406143346,0.24232081911262798,-0.00017122728763669433,-0.003129918792049142,0.00011441971510670534,0.5699658703071673,0.14675767918088736,-0.0004393666546497007,-0.0024649948925064965,-6.464736140950118e-05,-0.0025630295477958587,-0.00973262667627739,-0.00038561962644723113,0.0,0.0,0.0,0.14675767918088736
deduplicated,SRP,0.09090909090909091,0.0,293,0.036363636363636376,0.0,0.09523809523809523,0.7440273037542662,0.13310580204778158,0.0001859116176169851,-0.00023887874580458962,0.0012484568247626317,0.3515358361774744,0.030716723549488054,0.00019865695934726451,5.4733904345896176e-05,0.0006967826060294755,0.13782449094455068,0.07445857287586227,0.2401861100428061,-0.10344827586206896,-0.25925925925925924,-0.034482758620689655,0.030716723549488054
deduplicated,SRP,0.09090909090909091,1.0,293,0.0,-0.005793980413269728,0.0,0.24914675767918087,0.37542662116040953,0.0,-0.0026128038997480715,0.0,0.4641638225255973,0.2935153583617747,-0.0003152853108724293,-0.002089975316398981,0.0,-0.0008623089572090681,-0.004737078905953873,0.0,0.0,0.0,0.0,0.2935153583617747
deduplicated,SRP,0.23076923076923075,0.0,293,0.036363636363636376,0.0,0.09523809523809523,0.7474402730375427,0.13310580204778158,0.00027833269735808713,-0.00041487803432480735,0.0019017355169885092,0.3515358361774744,0.027303754266211604,0.0003188516528680422,8.622566101232972e-05,0.0011274069025113442,0.1381928376785525,0.07586298031178607,0.24113465713109214,-0.10344827586206896,-0.25925925925925924,-0.034482758620689655,0.027303754266211604
deduplicated,SRP,0.23076923076923075,1.0,293,0.0,-0.004040404040404039,0.0,0.18430034129692832,0.47440273037542663,0.0,-0.0014752393537092075,0.0,0.3924914675767918,0.41638225255972694,-0.00013022087944467925,-0.0015206121809208657,0.0,-0.00015773256108120304,-0.0016544979818369498,0.0,0.0,0.0,0.0,0.41638225255972694
deduplicated,SRP,0.5,0.0,293,0.0393093186615453,0.003710575139146577,0.09499263622974963,0.764505119453925,0.12627986348122866,0.00035208788113513106,-0.0004462123063931913,0.0024189646831156257,0.35494880546075086,0.023890784982935155,0.00043521774727986386,0.00011995050859321176,0.0020122135561626764,0.1399085382136907,0.07626230947520207,0.2428679615445611,-0.10344827586206896,-0.25925925925925924,-0.034482758620689655,0.023890784982935155
deduplicated,SRP,0.5,1.0,293,0.0,0.0,0.0,0.1296928327645051,0.6655290102389079,0.0,-0.00022580862382438113,0.0,0.2832764505119454,0.6245733788395904,0.0,-0.000622111535804768,0.0,0.0,-0.00021669477904195933,0.0,0.0,0.0,0.0,0.6245733788395904
deduplicated,SRP,0.75,0.0,293,0.0393093186615453,0.005099959200326354,0.09569947305796367,0.7815699658703071,0.11262798634812286,0.00038793232073050694,-0.0004462123063931913,0.003172832479605387,0.3583617747440273,0.020477815699658702,0.0004985717356453709,0.00013298335295857235,0.0023150843090708976,0.14015023385783731,0.07626230947520207,0.2428679615445611,-0.10344827586206896,-0.25925925925925924,-0.034482758620689655,0.020477815699658702
deduplicated,SRP,0.75,1.0,293,0.0,0.0,0.0,0.08191126279863481,0.8054607508532423,0.0,0.0,0.0,0.17747440273037543,0.7781569965870307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7781569965870307
deduplicated,SRP,0.9090909090909091,0.0,293,0.04043715846994539,0.00544365813826897,0.09499263622974963,0.7849829351535836,0.11262798634812286,0.000491411990452567,-0.00037749994440744146,0.003607073117812977,0.32764505119453924,0.020477815699658702,0.0005888204264698183,0.00013519451952263985,0.0028503933713391674,0.14015023385783731,0.07626230947520207,0.2428679615445611,-0.10344827586206896,-0.25925925925925924,-0.034482758620689655,0.020477815699658702
deduplicated,SRP,0.9090909090909091,1.0,293,0.0,0.0,0.0,0.03754266211604096,0.9146757679180887,0.0,0.0,0.0,0.08191126279863481,0.89419795221843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89419795221843
deduplicated,SRP,1.0,0.0,293,0.04040404040404033,0.00544365813826897,0.09523809523809529,0.7849829351535836,0.11262798634812286,0.0005501230333445099,-0.0003502795639909965,0.004000262383977091,0.32081911262798635,0.020477815699658702,0.0006429614548602537,0.00013519451952263985,0.0029057722297801476,0.14015023385783731,0.07626230947520207,0.2428679615445611,-0.10344827586206896,-0.25925925925925924,-0.034482758620689655,0.020477815699658702
deduplicated,SRP,1.0,1.0,293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
deduplicated,group_I_intron,0.0,0.0,47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
deduplicated,group_I_intron,0.0,1.0,47,-0.11299435028248594,-0.18774460099677853,-0.061152148745603985,0.0,0.0,-0.0001335705801256518,-0.0023300390024574296,0.0010120954962338055,0.5957446808510638,0.0,-0.0007088402752986769,-0.0030450684775665923,-0.0001419045574718896,-0.17694101971060125,-0.2584146026060431,-0.11120787624844394,0.17721518987341772,0.08094572559981364,0.2879034130485256,0.0
deduplicated,group_I_intron,9.999000099990002e-05,0.0,47,0.047890818858560724,0.028727608848090752,0.09156502744413714,0.9574468085106383,0.0,2.434879156947489e-06,-2.6208490279324304e-05,5.9043103194127556e-05,0.46808510638297873,0.02127659574468085,2.0807926157582347e-06,1.1581419309452255e-06,3.6034812077391824e-06,0.07641498554789417,0.05282640022034535,0.11949847524617518,-0.08376068376068374,-0.12655295646523718,-0.03729929707732149,0.0
deduplicated,group_I_intron,9.999000099990002e-05,1.0,47,-0.044009458749343144,-0.1056009358271055,-0.0243624052118932,0.06382978723404255,0.02127659574468085,-0.00013953355245268978,-0.0022778071672920662,0.0009012986029371815,0.574468085106383,0.0,-0.0007065601251226454,-0.0030384659150140677,-0.0001394040263737287,-0.08239828071599384,-0.1322632055452661,-0.03711043174270859,0.07792207792207792,0.024562989752863168,0.15228070175438596,0.0
deduplicated,group_I_intron,0.0002999100269919024,0.0,47,0.06578947368421051,0.034153199956563574,0.10333704115684095,0.9574468085106383,0.02127659574468085,9.548279573625817e-06,-4.619759803529863e-05,6.576960582752359e-05,0.46808510638297873,0.0,5.5392719417534504e-06,2.9202189257587716e-06,9.33644273179979e-06,0.11201767215961789,0.06326263772842756,0.15640996686550862,-0.12655367231638415,-0.1762210799530747,-0.049518616838078275,0.0
deduplicated,group_I_intron,0.0002999100269919024,1.0,47,-0.0337078651685393,-0.06805648734466341,-0.01743210340661855,0.06382978723404255,0.0,-0.00013953355245268978,-0.0022627679697255257,0.0009136099083029481,0.5531914893617021,0.0,-0.0007054536651890977,-0.0030237923198302335,-0.00013682176222774807,-0.057994306869428414,-0.08505538249159357,-0.029474970076847046,0.04938271604938271,0.01316017316017316,0.09307359307359307,0.0
deduplicated,group_I_intron,0.0009990009990009992,0.0,47,0.08425249169435217,0.04852226637483201,0.11820935290024304,0.9787234042553191,0.0,1.2825516181220868e-05,-5.393594344794023e-05,8.413341702336415e-05,0.40425531914893614,0.0,1.6601054325956096e-05,9.282259496799627e-06,2.9075592067437217e-05,0.13530982035803707,0.09364947945906782,0.19234457923054724,-0.1542089985486212,-0.220518541825797,-0.06268968852657228,0.0
deduplicated,group_I_intron,0.0009990009990009992,1.0,47,-0.02196586599241468,-0.04940258334638775,-0.009362049659510596,0.1276595744680851,0.0425531914893617,-0.00013987069033257794,-0.0022913171255133456,0.0008739506357226235,0.5531914893617021,0.0,-0.0006776018141487511,-0.0030005601217697455,-0.0001278270651196018,-0.028958028505307543,-0.049095468928410727,-0.018333769958993523,0.024691358024691357,0.012517602879048663,0.04492971887550201,0.0
deduplicated,group_I_intron,0.0029910269192422734,0.0,47,0.10227272727272718,0.04857623509686193,0.1254952868707286,0.9787234042553191,0.0,5.358137939903088e-05,-5.857402518447477e-05,0.00019099398042979131,0.3191489361702128,0.0,4.3987430545729586e-05,2.108308445576011e-05,6.563979583827049e-05,0.15931175831732308,0.09920305033041696,0.21229226411994317,-0.16486951086107204,-0.2601853770584421,-0.07326647084248503,0.0
deduplicated,group_I_intron,0.0029910269192422734,1.0,47,-0.01579352850539284,-0.031379355593832814,-0.0020898290411199283,0.1276595744680851,0.0851063829787234,-7.738041501694631e-06,-0.0019625097007640617,0.0008766047012792223,0.5106382978723404,0.0,-0.0006483554278127271,-0.002972116672731561,-0.00011537885535041294,-0.018714809873721372,-0.03645020319807629,-0.00976637444409767,0.011904761904761904,0.0,0.01683644595359366,0.0
deduplicated,group_I_intron,0.009900990099009901,0.0,47,0.10909090909090913,0.061412059926491125,0.14771777610370262,0.9787234042553191,0.0,2.08326099788202e-05,-0.00028288835202194525,0.00019288328242243145,0.46808510638297873,0.0,8.410066220233055e-05,5.743323812535696e-05,0.00012897554917267663,0.17131118947347918,0.10621498219901271,0.22189058766367636,-0.17721518987341772,-0.2775021570319241,-0.08094572559981364,0.0
deduplicated,group_I_intron,0.009900990099009901,1.0,47,-0.006895852347632014,-0.023968863726013645,0.0011090868555754807,0.2765957446808511,0.10638297872340426,0.0,-0.0020619702653409053,0.0007248443376604107,0.48936170212765956,0.02127659574468085,-0.0005694813814465662,-0.0029268224774217184,-8.221122928775342e-05,-0.010197737239076632,-0.02078239474239424,-0.003059638855808705,0.0,0.0,0.006024096385542169,0.02127659574468085
deduplicated,group_I_intron,0.029126213592233007,0.0,47,0.10099876557064302,0.06144982020268058,0.15290407323192795,1.0,0.0,5.648919644118055e-05,-0.0003206905298508665,0.0005128407175610731,0.40425531914893614,0.0,0.0001694115688393258,8.666388543302965e-05,0.00027598695785299894,0.1758619361991062,0.10771757708421517,0.2383326781422943,-0.17721518987341772,-0.2879034130485256,-0.08094572559981364,0.0
deduplicated,group_I_intron,0.029126213592233007,1.0,47,-0.006895852347632014,-0.018803975432409636,0.0014690982776089379,0.2553191489361702,0.2127659574468085,0.0,-0.0012727931537257382,0.0006863956633257218,0.46808510638297873,0.19148936170212766,-0.0004472290404951336,-0.0027840245441308163,-3.111741410339894e-05,-0.0039828720586331245,-0.010239976450187982,-0.0005085230324052559,0.0,0.0,0.0,0.19148936170212766
deduplicated,group_I_intron,0.09090909090909091,0.0,47,0.1006535947712418,0.0581055565545765,0.1620735184006214,1.0,0.0,5.648919644118055e-05,-0.0004875620996332899,0.0007440820347899181,0.44680851063829785,0.0,0.000301020317881594,0.00011645050227813335,0.0005399449459870882,0.17694101971060125,0.10771757708421517,0.24883475041125827,-0.17721518987341772,-0.2879034130485256,-0.08094572559981364,0.0
deduplicated,group_I_intron,0.09090909090909091,1.0,47,0.0,-0.009802537214044782,0.0,0.1702127659574468,0.3829787234042553,0.0,-0.0002647464499712937,0.00044134649226211953,0.2978723404255319,0.3829787234042553,-0.0003609319151589676,-0.0023735545650253225,0.0,-0.0009959092806415826,-0.006505444237124874,0.0,0.0,0.0,0.0,0.3829787234042553
deduplicated,group_I_intron,0.23076923076923075,0.0,47,0.10370370370370369,0.0581055565545765,0.16804235457847067,1.0,0.0,5.648919644118055e-05,-0.0008415557709393995,0.0007852417543680447,0.46808510638297873,0.0,0.000455356845682841,0.0001286413698447049,0.0010226671749149784,0.17694101971060125,0.11120787624844394,0.25215423883629784,-0.17721518987341772,-0.2879034130485256,-0.08094572559981364,0.0
deduplicated,group_I_intron,0.23076923076923075,1.0,47,0.0,-0.006657688263138006,0.0,0.1702127659574468,0.46808510638297873,0.0,-0.0002502986528423975,1.0179322649362874e-05,0.2765957446808511,0.46808510638297873,-0.00017371252743754461,-0.0014307695855953224,0.0,-0.00017218240369148985,-0.001610992584105464,0.0,0.0,0.0,0.0,0.46808510638297873
deduplicated,group_I_intron,0.5,0.0,47,0.11299435028248594,0.0581055565545765,0.16875095338472323,1.0,0.0,9.628801540608216e-05,-0.0010579030656521602,0.0009717444026346492,0.425531914893617,0.0,0.0005957531957084463,0.0001419045574718896,0.002104954888194527,0.17694101971060125,0.11120787624844394,0.2564387752403168,-0.17721518987341772,-0.2879034130485256,-0.08094572559981364,0.0
deduplicated,group_I_intron,0.5,1.0,47,0.0,0.0,0.0,0.1702127659574468,0.6170212765957447,0.0,0.0,0.0,0.23404255319148937,0.6170212765957447,0.0,-0.0008311341034992331,0.0,0.0,-0.00027335576145665064,0.0,0.0,0.0,0.0,0.6170212765957447
